year,name,angle_deg,time_kst,time_utc,longitude_deg
1990,입추,135.0,1990-02-04 11:13:59,1990-02-04 02:13:59,314.9999982198
1990,입춘,315.0,1990-02-04 11:13:59,1990-02-04 02:13:59,314.9999982198
1990,처서,150.0,1990-02-19 07:14:01,1990-02-18 22:14:01,330.0000024999
1990,우수,330.0,1990-02-19 07:14:01,1990-02-18 22:14:01,330.0000024999
1990,백로,165.0,1990-03-06 05:19:16,1990-03-05 20:19:16,345.0000025865
1990,경칩,345.0,1990-03-06 05:19:16,1990-03-05 20:19:16,345.0000025865
1990,춘분,0.0,1990-03-21 06:19:15,1990-03-20 21:19:15,7.559e-07
1990,추분,180.0,1990-03-21 06:19:15,1990-03-20 21:19:15,7.559e-07
1990,청명,15.0,1990-04-05 10:12:54,1990-04-05 01:12:54,15.0000011843
1990,한로,195.0,1990-04-05 10:12:54,1990-04-05 01:12:54,15.0000011843
1990,곡우,30.0,1990-04-20 17:26:31,1990-04-20 08:26:31,30.000000032
1990,상강,210.0,1990-04-20 17:26:31,1990-04-20 08:26:31,30.000000032
1990,입하,45.0,1990-05-06 03:35:26,1990-05-05 18:35:26,45.0000033395
1990,입동,225.0,1990-05-06 03:35:26,1990-05-05 18:35:26,45.0000033395
1990,소만,60.0,1990-05-21 16:37:23,1990-05-21 07:37:23,60.0000020641
1990,소설,240.0,1990-05-21 16:37:23,1990-05-21 07:37:23,60.0000020641
1990,망종,75.0,1990-06-06 07:46:17,1990-06-05 22:46:17,74.99999911
1990,대설,255.0,1990-06-06 07:46:17,1990-06-05 22:46:17,74.99999911
1990,하지,90.0,1990-06-22 00:32:47,1990-06-21 15:32:47,90.0000005275
1990,동지,270.0,1990-06-22 00:32:47,1990-06-21 15:32:47,90.0000005275
1991,소서,105.0,1991-01-06 05:28:06,1991-01-05 20:28:06,284.9999994679
1991,소한,285.0,1991-01-06 05:28:06,1991-01-05 20:28:06,284.9999994679
1991,대서,120.0,1991-01-20 22:47:04,1991-01-20 13:47:04,300.0000037368
1991,대한,300.0,1991-01-20 22:47:04,1991-01-20 13:47:04,300.0000037368
1991,입추,135.0,1991-02-04 17:08:23,1991-02-04 08:08:23,315.0000014627
1991,입춘,315.0,1991-02-04 17:08:23,1991-02-04 08:08:23,315.0000014627
1991,처서,150.0,1991-02-19 12:58:18,1991-02-19 03:58:18,330.0000012622
1991,우수,330.0,1991-02-19 12:58:18,1991-02-19 03:58:18,330.0000012622
1991,백로,165.0,1991-03-06 11:12:14,1991-03-06 02:12:14,345.0000019262
1991,경칩,345.0,1991-03-06 11:12:14,1991-03-06 02:12:14,345.0000019262
1991,춘분,0.0,1991-03-21 12:01:55,1991-03-21 03:01:55,1.4995e-06
1991,추분,180.0,1991-03-21 12:01:55,1991-03-21 03:01:55,1.4995e-06
1991,청명,15.0,1991-04-05 16:04:40,1991-04-05 07:04:40,14.9999964264
1991,한로,195.0,1991-04-05 16:04:40,1991-04-05 07:04:40,14.9999964264
1991,곡우,30.0,1991-04-20 23:08:21,1991-04-20 14:08:21,30.0000006786
1991,상강,210.0,1991-04-20 23:08:21,1991-04-20 14:08:21,30.0000006786
1991,입하,45.0,1991-05-06 09:26:52,1991-05-06 00:26:52,44.9999965981
1991,입동,225.0,1991-05-06 09:26:52,1991-05-06 00:26:52,44.9999965981
1991,소만,60.0,1991-05-21 22:20:14,1991-05-21 13:20:14,60.0000011753
1991,소설,240.0,1991-05-21 22:20:14,1991-05-21 13:20:14,60.0000011753
1991,망종,75.0,1991-06-06 13:38:17,1991-06-06 04:38:17,74.9999993469
1991,대설,255.0,1991-06-06 13:38:17,1991-06-06 04:38:17,74.9999993469
1991,하지,90.0,1991-06-22 06:18:46,1991-06-21 21:18:46,90.0000008437
1991,동지,270.0,1991-06-22 06:18:46,1991-06-21 21:18:46,90.0000008437
1992,소서,105.0,1992-01-06 11:08:30,1992-01-06 02:08:30,285.0000015374
1992,소한,285.0,1992-01-06 11:08:30,1992-01-06 02:08:30,285.0000015374
1992,대서,120.0,1992-01-21 04:32:28,1992-01-20 19:32:28,299.9999975976
1992,대한,300.0,1992-01-21 04:32:28,1992-01-20 19:32:28,299.9999975976
1992,입추,135.0,1992-02-04 22:48:15,1992-02-04 13:48:15,314.999998961
1992,입춘,315.0,1992-02-04 22:48:15,1992-02-04 13:48:15,314.999998961
1992,처서,150.0,1992-02-19 18:43:28,1992-02-19 09:43:28,329.9999982676
1992,우수,330.0,1992-02-19 18:43:28,1992-02-19 09:43:28,329.9999982676
1992,백로,165.0,1992-03-05 16:52:06,1992-03-05 07:52:06,344.9999976424
1992,경칩,345.0,1992-03-05 16:52:06,1992-03-05 07:52:06,344.9999976424
1992,춘분,0.0,1992-03-20 17:48:02,1992-03-20 08:48:02,5.154e-07
1992,추분,180.0,1992-03-20 17:48:02,1992-03-20 08:48:02,5.154e-07
1992,청명,15.0,1992-04-04 21:45:07,1992-04-04 12:45:07,15.000000166
1992,한로,195.0,1992-04-04 21:45:07,1992-04-04 12:45:07,15.000000166
1992,곡우,30.0,1992-04-20 04:56:52,1992-04-19 19:56:52,29.9999975918
1992,상강,210.0,1992-04-20 04:56:52,1992-04-19 19:56:52,29.9999975918
1992,입하,45.0,1992-05-05 15:08:39,1992-05-05 06:08:39,44.999999812
1992,입동,225.0,1992-05-05 15:08:39,1992-05-05 06:08:39,44.999999812
1992,소만,60.0,1992-05-21 04:12:07,1992-05-20 19:12:07,59.9999977523
1992,소설,240.0,1992-05-21 04:12:07,1992-05-20 19:12:07,59.9999977523
1992,망종,75.0,1992-06-05 19:22:19,1992-06-05 10:22:19,74.999996761
1992,대설,255.0,1992-06-05 19:22:19,1992-06-05 10:22:19,74.999996761
1992,하지,90.0,1992-06-21 12:14:08,1992-06-21 03:14:08,89.9999972262
1992,동지,270.0,1992-06-21 12:14:08,1992-06-21 03:14:08,89.9999972262
1993,소서,105.0,1993-01-05 16:56:30,1993-01-05 07:56:30,284.9999982806
1993,소한,285.0,1993-01-05 16:56:30,1993-01-05 07:56:30,284.9999982806
1993,대서,120.0,1993-01-20 10:22:48,1993-01-20 01:22:48,300.0000010921
1993,대한,300.0,1993-01-20 10:22:48,1993-01-20 01:22:48,300.0000010921
1993,입추,135.0,1993-02-04 04:37:08,1993-02-03 19:37:08,314.9999982044
1993,입춘,315.0,1993-02-04 04:37:08,1993-02-03 19:37:08,314.9999982044
1993,처서,150.0,1993-02-19 00:35:09,1993-02-18 15:35:09,329.9999977007
1993,우수,330.0,1993-02-19 00:35:09,1993-02-18 15:35:09,329.9999977007
1993,백로,165.0,1993-03-05 22:42:31,1993-03-05 13:42:31,344.9999983794
1993,경칩,345.0,1993-03-05 22:42:31,1993-03-05 13:42:31,344.9999983794
1993,춘분,0.0,1993-03-20 23:40:37,1993-03-20 14:40:37,1.0375e-06
1993,추분,180.0,1993-03-20 23:40:37,1993-03-20 14:40:37,1.0375e-06
1993,청명,15.0,1993-04-05 03:37:09,1993-04-04 18:37:09,15.0000031561
1993,한로,195.0,1993-04-05 03:37:09,1993-04-04 18:37:09,15.0000031561
1993,곡우,30.0,1993-04-20 10:48:59,1993-04-20 01:48:59,29.9999969668
1993,상강,210.0,1993-04-20 10:48:59,1993-04-20 01:48:59,29.9999969668
1993,입하,45.0,1993-05-05 21:01:41,1993-05-05 12:01:41,44.9999985752
1993,입동,225.0,1993-05-05 21:01:41,1993-05-05 12:01:41,44.9999985752
1993,소만,60.0,1993-05-21 10:01:42,1993-05-21 01:01:42,59.999999861
1993,소설,240.0,1993-05-21 10:01:42,1993-05-21 01:01:42,59.999999861
1993,망종,75.0,1993-06-06 01:15:13,1993-06-05 16:15:13,74.9999981467
1993,대설,255.0,1993-06-06 01:15:13,1993-06-05 16:15:13,74.9999981467
1993,하지,90.0,1993-06-21 17:59:43,1993-06-21 08:59:43,89.9999989267
1993,동지,270.0,1993-06-21 17:59:43,1993-06-21 08:59:43,89.9999989267
1994,소서,105.0,1994-01-05 22:48:05,1994-01-05 13:48:05,284.9999961401
1994,소한,285.0,1994-01-05 22:48:05,1994-01-05 13:48:05,284.9999961401
1994,대서,120.0,1994-01-20 16:07:23,1994-01-20 07:07:23,299.9999997739
1994,대한,300.0,1994-01-20 16:07:23,1994-01-20 07:07:23,299.9999997739
1994,입추,135.0,1994-02-04 10:30:55,1994-02-04 01:30:55,314.9999988474
1994,입춘,315.0,1994-02-04 10:30:55,1994-02-04 01:30:55,314.9999988474
1994,처서,150.0,1994-02-19 06:21:38,1994-02-18 21:21:38,330.0000028906
1994,우수,330.0,1994-02-19 06:21:38,1994-02-18 21:21:38,330.0000028906
1994,백로,165.0,1994-03-06 04:37:39,1994-03-05 19:37:39,344.9999981083
1994,경칩,345.0,1994-03-06 04:37:39,1994-03-05 19:37:39,344.9999981083
1994,춘분,0.0,1994-03-21 05:28:00,1994-03-20 20:28:00,2.3007e-06
1994,추분,180.0,1994-03-21 05:28:00,1994-03-20 20:28:00,2.3007e-06
1994,청명,15.0,1994-04-05 09:31:46,1994-04-05 00:31:46,15.0000022743
1994,한로,195.0,1994-04-05 09:31:46,1994-04-05 00:31:46,15.0000022743
1994,곡우,30.0,1994-04-20 16:35:59,1994-04-20 07:35:59,30.0000003299
1994,상강,210.0,1994-04-20 16:35:59,1994-04-20 07:35:59,30.0000003299
1994,입하,45.0,1994-05-06 02:54:04,1994-05-05 17:54:04,44.9999987875
1994,입동,225.0,1994-05-06 02:54:04,1994-05-05 17:54:04,44.9999987875
1994,소만,60.0,1994-05-21 15:48:27,1994-05-21 06:48:27,59.999996626
1994,소설,240.0,1994-05-21 15:48:27,1994-05-21 06:48:27,59.999996626
1994,망종,75.0,1994-06-06 07:04:51,1994-06-05 22:04:51,74.9999978468
1994,대설,255.0,1994-06-06 07:04:51,1994-06-05 22:04:51,74.9999978468
1994,하지,90.0,1994-06-21 23:47:32,1994-06-21 14:47:32,90.0000031197
1994,동지,270.0,1994-06-21 23:47:32,1994-06-21 14:47:32,90.0000031197
1995,소서,105.0,1995-01-06 04:34:04,1995-01-05 19:34:04,284.9999970599
1995,소한,285.0,1995-01-06 04:34:04,1995-01-05 19:34:04,284.9999970599
1995,대서,120.0,1995-01-20 22:00:25,1995-01-20 13:00:25,300.0000004091
1995,대한,300.0,1995-01-20 22:00:25,1995-01-20 13:00:25,300.0000004091
1995,입추,135.0,1995-02-04 16:12:50,1995-02-04 07:12:50,315.0000037555
1995,입춘,315.0,1995-02-04 16:12:50,1995-02-04 07:12:50,315.0000037555
1995,처서,150.0,1995-02-19 12:10:42,1995-02-19 03:10:42,330.0000017652
1995,우수,330.0,1995-02-19 12:10:42,1995-02-19 03:10:42,330.0000017652
1995,백로,165.0,1995-03-06 10:16:03,1995-03-06 01:16:03,344.9999980156
1995,경칩,345.0,1995-03-06 10:16:03,1995-03-06 01:16:03,344.9999980156
1995,춘분,0.0,1995-03-21 11:14:24,1995-03-21 02:14:24,359.9999991051
1995,추분,180.0,1995-03-21 11:14:24,1995-03-21 02:14:24,359.9999991051
1995,청명,15.0,1995-04-05 15:08:05,1995-04-05 06:08:05,14.9999964252
1995,한로,195.0,1995-04-05 15:08:05,1995-04-05 06:08:05,14.9999964252
1995,곡우,30.0,1995-04-20 22:21:27,1995-04-20 13:21:27,29.9999967164
1995,상강,210.0,1995-04-20 22:21:27,1995-04-20 13:21:27,29.9999967164
1995,입하,45.0,1995-05-06 08:30:02,1995-05-05 23:30:02,44.9999973521
1995,입동,225.0,1995-05-06 08:30:02,1995-05-05 23:30:02,44.9999973521
1995,소만,60.0,1995-05-21 21:34:11,1995-05-21 12:34:11,60.0000005933
1995,소설,240.0,1995-05-21 21:34:11,1995-05-21 12:34:11,60.0000005933
1995,망종,75.0,1995-06-06 12:42:28,1995-06-06 03:42:28,74.9999976896
1995,대설,255.0,1995-06-06 12:42:28,1995-06-06 03:42:28,74.9999976896
1995,하지,90.0,1995-06-22 05:34:21,1995-06-21 20:34:21,89.9999974805
1995,동지,270.0,1995-06-22 05:34:21,1995-06-21 20:34:21,89.9999974805
1996,소서,105.0,1996-01-06 10:31:26,1996-01-06 01:31:26,285.0000006113
1996,소한,285.0,1996-01-06 10:31:26,1996-01-06 01:31:26,285.0000006113
1996,대서,120.0,1996-01-21 03:52:29,1996-01-20 18:52:29,300.0000002604
1996,대한,300.0,1996-01-21 03:52:29,1996-01-20 18:52:29,300.0000002604
1996,입추,135.0,1996-02-04 22:07:52,1996-02-04 13:07:52,315.0000027727
1996,입춘,315.0,1996-02-04 22:07:52,1996-02-04 13:07:52,315.0000027727
1996,처서,150.0,1996-02-19 18:00:42,1996-02-19 09:00:42,330.0000017066
1996,우수,330.0,1996-02-19 18:00:42,1996-02-19 09:00:42,330.0000017066
1996,백로,165.0,1996-03-05 16:09:36,1996-03-05 07:09:36,345.0000016251
1996,경칩,345.0,1996-03-05 16:09:36,1996-03-05 07:09:36,345.0000016251
1996,춘분,0.0,1996-03-20 17:03:03,1996-03-20 08:03:03,359.9999986351
1996,추분,180.0,1996-03-20 17:03:03,1996-03-20 08:03:03,359.9999986351
1996,청명,15.0,1996-04-04 21:01:58,1996-04-04 12:01:58,14.9999968187
1996,한로,195.0,1996-04-04 21:01:58,1996-04-04 12:01:58,14.9999968187
1996,곡우,30.0,1996-04-20 04:09:52,1996-04-19 19:09:52,30.0000030967
1996,상강,210.0,1996-04-20 04:09:52,1996-04-19 19:09:52,30.0000030967
1996,입하,45.0,1996-05-05 14:25:59,1996-05-05 05:25:59,44.9999999262
1996,입동,225.0,1996-05-05 14:25:59,1996-05-05 05:25:59,44.9999999262
1996,소만,60.0,1996-05-21 03:23:05,1996-05-20 18:23:05,59.9999997763
1996,소설,240.0,1996-05-21 03:23:05,1996-05-20 18:23:05,59.9999997763
1996,망종,75.0,1996-06-05 18:40:46,1996-06-05 09:40:46,75.000001648
1996,대설,255.0,1996-06-05 18:40:46,1996-06-05 09:40:46,75.000001648
1996,하지,90.0,1996-06-21 11:23:43,1996-06-21 02:23:43,89.999998768
1996,동지,270.0,1996-06-21 11:23:43,1996-06-21 02:23:43,89.999998768
1997,소서,105.0,1997-01-05 16:24:28,1997-01-05 07:24:28,285.0000003577
1997,소한,285.0,1997-01-05 16:24:28,1997-01-05 07:24:28,285.0000003577
1997,대서,120.0,1997-01-20 09:42:30,1997-01-20 00:42:30,300.0000027946
1997,대한,300.0,1997-01-20 09:42:30,1997-01-20 00:42:30,300.0000027946
1997,입추,135.0,1997-02-04 04:01:57,1997-02-03 19:01:57,315.0000030941
1997,입춘,315.0,1997-02-04 04:01:57,1997-02-03 19:01:57,315.0000030941
1997,처서,150.0,1997-02-18 23:51:28,1997-02-18 14:51:28,329.999997486
1997,우수,330.0,1997-02-18 23:51:28,1997-02-18 14:51:28,329.999997486
1997,백로,165.0,1997-03-05 22:04:07,1997-03-05 13:04:07,344.9999987221
1997,경칩,345.0,1997-03-05 22:04:07,1997-03-05 13:04:07,344.9999987221
1997,춘분,0.0,1997-03-20 22:54:39,1997-03-20 13:54:39,359.9999994098
1997,추분,180.0,1997-03-20 22:54:39,1997-03-20 13:54:39,359.9999994098
1997,청명,15.0,1997-04-05 02:56:16,1997-04-04 17:56:16,14.9999965687
1997,한로,195.0,1997-04-05 02:56:16,1997-04-04 17:56:16,14.9999965687
1997,곡우,30.0,1997-04-20 10:02:48,1997-04-20 01:02:48,30.0000025259
1997,상강,210.0,1997-04-20 10:02:48,1997-04-20 01:02:48,30.0000025259
1997,입하,45.0,1997-05-05 20:19:26,1997-05-05 11:19:26,44.9999971369
1997,입동,225.0,1997-05-05 20:19:26,1997-05-05 11:19:26,44.9999971369
1997,소만,60.0,1997-05-21 09:17:52,1997-05-21 00:17:52,59.9999984586
1997,소설,240.0,1997-05-21 09:17:52,1997-05-21 00:17:52,59.9999984586
1997,망종,75.0,1997-06-06 00:32:31,1997-06-05 15:32:31,74.9999978271
1997,대설,255.0,1997-06-06 00:32:31,1997-06-05 15:32:31,74.9999978271
1997,하지,90.0,1997-06-21 17:19:55,1997-06-21 08:19:55,89.9999997735
1997,동지,270.0,1997-06-21 17:19:55,1997-06-21 08:19:55,89.9999997735
1998,소서,105.0,1998-01-05 22:18:08,1998-01-05 13:18:08,285.0000037053
1998,소한,285.0,1998-01-05 22:18:08,1998-01-05 13:18:08,285.0000037053
1998,대서,120.0,1998-01-20 15:46:03,1998-01-20 06:46:03,299.9999992195
1998,대한,300.0,1998-01-20 15:46:03,1998-01-20 06:46:03,299.9999992195
1998,입추,135.0,1998-02-04 09:56:51,1998-02-04 00:56:51,315.0000025578
1998,입춘,315.0,1998-02-04 09:56:51,1998-02-04 00:56:51,315.0000025578
1998,처서,150.0,1998-02-19 05:54:52,1998-02-18 20:54:52,330.0000007646
1998,우수,330.0,1998-02-19 05:54:52,1998-02-18 20:54:52,330.0000007646
1998,백로,165.0,1998-03-06 03:57:13,1998-03-05 18:57:13,344.9999997244
1998,경칩,345.0,1998-03-06 03:57:13,1998-03-05 18:57:13,344.9999997244
1998,춘분,0.0,1998-03-21 04:54:31,1998-03-20 19:54:31,359.9999975129
1998,추분,180.0,1998-03-21 04:54:31,1998-03-20 19:54:31,359.9999975129
1998,청명,15.0,1998-04-05 08:44:56,1998-04-04 23:44:56,14.9999989337
1998,한로,195.0,1998-04-05 08:44:56,1998-04-04 23:44:56,14.9999989337
1998,곡우,30.0,1998-04-20 15:56:43,1998-04-20 06:56:43,29.9999980534
1998,상강,210.0,1998-04-20 15:56:43,1998-04-20 06:56:43,29.9999980534
1998,입하,45.0,1998-05-06 02:03:10,1998-05-05 17:03:10,45.0000034993
1998,입동,225.0,1998-05-06 02:03:10,1998-05-05 17:03:10,45.0000034993
1998,소만,60.0,1998-05-21 15:05:25,1998-05-21 06:05:25,60.000000288
1998,소설,240.0,1998-05-21 15:05:25,1998-05-21 06:05:25,60.000000288
1998,망종,75.0,1998-06-06 06:13:22,1998-06-05 21:13:22,75.0000028413
1998,대설,255.0,1998-06-06 06:13:22,1998-06-05 21:13:22,75.0000028413
1998,하지,90.0,1998-06-21 23:02:34,1998-06-21 14:02:34,89.9999997302
1998,동지,270.0,1998-06-21 23:02:34,1998-06-21 14:02:34,89.9999997302
1999,소서,105.0,1999-01-06 04:17:07,1999-01-05 19:17:07,284.9999976345
1999,소한,285.0,1999-01-06 04:17:07,1999-01-05 19:17:07,284.9999976345
1999,대서,120.0,1999-01-20 21:37:19,1999-01-20 12:37:19,299.9999971597
1999,대한,300.0,1999-01-20 21:37:19,1999-01-20 12:37:19,299.9999971597
1999,입추,135.0,1999-02-04 15:57:02,1999-02-04 06:57:02,314.9999984117
1999,입춘,315.0,1999-02-04 15:57:02,1999-02-04 06:57:02,314.9999984117
1999,처서,150.0,1999-02-19 11:46:49,1999-02-19 02:46:49,330.0000015236
1999,우수,330.0,1999-02-19 11:46:49,1999-02-19 02:46:49,330.0000015236
1999,백로,165.0,1999-03-06 09:57:41,1999-03-06 00:57:41,345.0000017254
1999,경칩,345.0,1999-03-06 09:57:41,1999-03-06 00:57:41,345.0000017254
1999,춘분,0.0,1999-03-21 10:45:48,1999-03-21 01:45:48,1.0111e-06
1999,추분,180.0,1999-03-21 10:45:48,1999-03-21 01:45:48,1.0111e-06
1999,청명,15.0,1999-04-05 14:44:36,1999-04-05 05:44:36,15.0000013756
1999,한로,195.0,1999-04-05 14:44:36,1999-04-05 05:44:36,15.0000013756
1999,곡우,30.0,1999-04-20 21:45:58,1999-04-20 12:45:58,30.0000001821
1999,상강,210.0,1999-04-20 21:45:58,1999-04-20 12:45:58,30.0000001821
1999,입하,45.0,1999-05-06 08:00:59,1999-05-05 23:00:59,44.9999964081
1999,입동,225.0,1999-05-06 08:00:59,1999-05-05 23:00:59,44.9999964081
1999,소만,60.0,1999-05-21 20:52:24,1999-05-21 11:52:24,60.0000013372
1999,소설,240.0,1999-05-21 20:52:24,1999-05-21 11:52:24,60.0000013372
1999,망종,75.0,1999-06-06 12:09:06,1999-06-06 03:09:06,74.9999987546
1999,대설,255.0,1999-06-06 12:09:06,1999-06-06 03:09:06,74.9999987546
1999,하지,90.0,1999-06-22 04:49:05,1999-06-21 19:49:05,89.9999975745
1999,동지,270.0,1999-06-22 04:49:05,1999-06-21 19:49:05,89.9999975745
2000,소서,105.0,2000-01-06 10:00:40,2000-01-06 01:00:40,285.0000009086
2000,소한,285.0,2000-01-06 10:00:40,2000-01-06 01:00:40,285.0000009086
2000,대서,120.0,2000-01-21 03:23:01,2000-01-20 18:23:01,300.0000012182
2000,대한,300.0,2000-01-21 03:23:01,2000-01-20 18:23:01,300.0000012182
2000,입추,135.0,2000-02-04 21:40:22,2000-02-04 12:40:22,315.0000002069
2000,입춘,315.0,2000-02-04 21:40:22,2000-02-04 12:40:22,315.0000002069
2000,처서,150.0,2000-02-19 17:33:17,2000-02-19 08:33:17,329.9999979726
2000,우수,330.0,2000-02-19 17:33:17,2000-02-19 08:33:17,329.9999979726
2000,백로,165.0,2000-03-05 15:42:38,2000-03-05 06:42:38,344.9999977842
2000,경칩,345.0,2000-03-05 15:42:38,2000-03-05 06:42:38,344.9999977842
2000,춘분,0.0,2000-03-20 16:35:14,2000-03-20 07:35:14,2.6477e-06
2000,추분,180.0,2000-03-20 16:35:14,2000-03-20 07:35:14,2.6477e-06
2000,청명,15.0,2000-04-04 20:31:57,2000-04-04 11:31:57,14.9999967961
2000,한로,195.0,2000-04-04 20:31:57,2000-04-04 11:31:57,14.9999967961
2000,곡우,30.0,2000-04-20 03:39:30,2000-04-19 18:39:30,29.9999966763
2000,상강,210.0,2000-04-20 03:39:30,2000-04-19 18:39:30,29.9999966763
2000,입하,45.0,2000-05-05 13:50:09,2000-05-05 04:50:09,44.9999976567
2000,입동,225.0,2000-05-05 13:50:09,2000-05-05 04:50:09,44.9999976567
2000,소만,60.0,2000-05-21 02:49:24,2000-05-20 17:49:24,59.9999995032
2000,소설,240.0,2000-05-21 02:49:24,2000-05-20 17:49:24,59.9999995032
2000,망종,75.0,2000-06-05 17:58:33,2000-06-05 08:58:33,75.0000033729
2000,대설,255.0,2000-06-05 17:58:33,2000-06-05 08:58:33,75.0000033729
2000,하지,90.0,2000-06-21 10:47:42,2000-06-21 01:47:42,90.0000002475
2000,동지,270.0,2000-06-21 10:47:42,2000-06-21 01:47:42,90.0000002475
2001,소서,105.0,2001-01-05 15:49:15,2001-01-05 06:49:15,285.0000022794
2001,소한,285.0,2001-01-05 15:49:15,2001-01-05 06:49:15,285.0000022794
2001,대서,120.0,2001-01-20 09:16:17,2001-01-20 00:16:17,299.9999993179
2001,대한,300.0,2001-01-20 09:16:17,2001-01-20 00:16:17,299.9999993179
2001,입추,135.0,2001-02-04 03:28:50,2001-02-03 18:28:50,315.0000032549
2001,입춘,315.0,2001-02-04 03:28:50,2001-02-03 18:28:50,315.0000032549
2001,처서,150.0,2001-02-18 23:27:15,2001-02-18 14:27:15,329.999998558
2001,우수,330.0,2001-02-18 23:27:15,2001-02-18 14:27:15,329.999998558
2001,백로,165.0,2001-03-05 21:32:29,2001-03-05 12:32:29,344.9999986604
2001,경칩,345.0,2001-03-05 21:32:29,2001-03-05 12:32:29,344.9999986604
2001,춘분,0.0,2001-03-20 22:30:42,2001-03-20 13:30:42,1.491e-07
2001,추분,180.0,2001-03-20 22:30:42,2001-03-20 13:30:42,1.491e-07
2001,청명,15.0,2001-04-05 02:24:22,2001-04-04 17:24:22,15.0000017641
2001,한로,195.0,2001-04-05 02:24:22,2001-04-04 17:24:22,15.0000017641
2001,곡우,30.0,2001-04-20 09:35:52,2001-04-20 00:35:52,30.000000703
2001,상강,210.0,2001-04-20 09:35:52,2001-04-20 00:35:52,30.000000703
2001,입하,45.0,2001-05-05 19:44:50,2001-05-05 10:44:50,45.0000034648
2001,입동,225.0,2001-05-05 19:44:50,2001-05-05 10:44:50,45.0000034648
2001,소만,60.0,2001-05-21 08:44:11,2001-05-20 23:44:11,59.999996801
2001,소설,240.0,2001-05-21 08:44:11,2001-05-20 23:44:11,59.999996801
2001,망종,75.0,2001-06-05 23:53:36,2001-06-05 14:53:36,75.0000018863
2001,대설,255.0,2001-06-05 23:53:36,2001-06-05 14:53:36,75.0000018863
2001,하지,90.0,2001-06-21 16:37:43,2001-06-21 07:37:43,90.000003095
2001,동지,270.0,2001-06-21 16:37:43,2001-06-21 07:37:43,90.000003095
2002,소서,105.0,2002-01-05 21:43:30,2002-01-05 12:43:30,284.9999989186
2002,소한,285.0,2002-01-05 21:43:30,2002-01-05 12:43:30,284.9999989186
2002,대서,120.0,2002-01-20 15:02:01,2002-01-20 06:02:01,300.0000007557
2002,대한,300.0,2002-01-20 15:02:01,2002-01-20 06:02:01,300.0000007557
2002,입추,135.0,2002-02-04 09:24:05,2002-02-04 00:24:05,315.0000007
2002,입춘,315.0,2002-02-04 09:24:05,2002-02-04 00:24:05,315.0000007
2002,처서,150.0,2002-02-19 05:13:18,2002-02-18 20:13:18,329.9999996633
2002,우수,330.0,2002-02-19 05:13:18,2002-02-18 20:13:18,329.9999996633
2002,백로,165.0,2002-03-06 03:27:32,2002-03-05 18:27:32,344.9999978723
2002,경칩,345.0,2002-03-06 03:27:32,2002-03-05 18:27:32,344.9999978723
2002,춘분,0.0,2002-03-21 04:16:08,2002-03-20 19:16:08,1.0218e-06
2002,추분,180.0,2002-03-21 04:16:08,2002-03-20 19:16:08,1.0218e-06
2002,청명,15.0,2002-04-05 08:18:16,2002-04-04 23:18:16,14.9999999155
2002,한로,195.0,2002-04-05 08:18:16,2002-04-04 23:18:16,14.9999999155
2002,곡우,30.0,2002-04-20 15:20:28,2002-04-20 06:20:28,29.9999983414
2002,상강,210.0,2002-04-20 15:20:28,2002-04-20 06:20:28,29.9999983414
2002,입하,45.0,2002-05-06 01:37:16,2002-05-05 16:37:16,44.9999968355
2002,입동,225.0,2002-05-06 01:37:16,2002-05-05 16:37:16,44.9999968355
2002,소만,60.0,2002-05-21 14:29:06,2002-05-21 05:29:06,60.000001545
2002,소설,240.0,2002-05-21 14:29:06,2002-05-21 05:29:06,60.000001545
2002,망종,75.0,2002-06-06 05:44:46,2002-06-05 20:44:46,75.0000014055
2002,대설,255.0,2002-06-06 05:44:46,2002-06-05 20:44:46,75.0000014055
2002,하지,90.0,2002-06-21 22:24:24,2002-06-21 13:24:24,90.0000029738
2002,동지,270.0,2002-06-21 22:24:24,2002-06-21 13:24:24,90.0000029738
2003,소서,105.0,2003-01-06 03:27:43,2003-01-05 18:27:43,285.0000004822
2003,소한,285.0,2003-01-06 03:27:43,2003-01-05 18:27:43,285.0000004822
2003,대서,120.0,2003-01-20 20:52:34,2003-01-20 11:52:34,300.0000020533
2003,대한,300.0,2003-01-20 20:52:34,2003-01-20 11:52:34,300.0000020533
2003,입추,135.0,2003-02-04 15:05:20,2003-02-04 06:05:20,314.9999999721
2003,입춘,315.0,2003-02-04 15:05:20,2003-02-04 06:05:20,314.9999999721
2003,처서,150.0,2003-02-19 11:00:13,2003-02-19 02:00:13,330.0000022242
2003,우수,330.0,2003-02-19 11:00:13,2003-02-19 02:00:13,330.0000022242
2003,백로,165.0,2003-03-06 09:04:53,2003-03-06 00:04:53,344.9999984481
2003,경칩,345.0,2003-03-06 09:04:53,2003-03-06 00:04:53,344.9999984481
2003,춘분,0.0,2003-03-21 09:59:45,2003-03-21 00:59:45,359.9999978067
2003,추분,180.0,2003-03-21 09:59:45,2003-03-21 00:59:45,359.9999978067
2003,청명,15.0,2003-04-05 13:52:29,2003-04-05 04:52:29,15.0000016234
2003,한로,195.0,2003-04-05 13:52:29,2003-04-05 04:52:29,15.0000016234
2003,곡우,30.0,2003-04-20 21:02:46,2003-04-20 12:02:46,29.9999998632
2003,상강,210.0,2003-04-20 21:02:46,2003-04-20 12:02:46,29.9999998632
